brand_name,competitors,category
Mamaearth,"Plum,WOW Skin Science,mCaffeine",skincare
Plum,"Mamaearth,Dot & Key,Minimalist",skincare
mCaffeine,"The Ordinary,Dot & Key,Pilgrim",skincare
WOW Skin Science,"Mamaearth,Plum,St. Botanica",skincare
Dot & Key,"Minimalist,Plum,mCaffeine",skincare
Minimalist,"The Ordinary,Dot & Key,Deconstruct",skincare
Pilgrim,"mCaffeine,Plum,Dot & Key",skincare
SUGAR Cosmetics,"Nykaa Cosmetics,MyGlamm,Colorbar",skincare
Juicy Chemistry,"Kama Ayurveda,Forest Essentials,Minimalist",skincare
Derma Co,"Minimalist,Dot & Key,Plum",skincare
